"name","name","shooter_id","goalie_id","game_id","period","time","is_goal","x_location","y_location","type","quality"
"Susanna Tapani","Boston Fleet","78","28","6","1","00:08:37","0","195","214","Slap","Non quality on net"
"Susanna Tapani","Boston Fleet","78","28","6","3","00:06:45","0","87","121","Tip","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","8","2","00:14:05","0","68","145","Wrist","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","8","2","00:16:22","0","144","70","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","12","1","00:05:06","0","51","129","Wrist","Quality on net"
"Susanna Tapani","Boston Fleet","78","155","12","3","00:08:32","0","147","238","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","12","3","00:18:42","0","48","166","Backhand","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","15","2","00:03:21","1","431","53","Snap","Non quality goal"
"Susanna Tapani","Boston Fleet","78","59","15","4","00:01:57","1","506","250","Snap","Non quality goal"
"Susanna Tapani","Boston Fleet","78","19","23","2","00:03:01","0","483","95","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","19","23","3","00:05:52","0","528","131","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","24","3","00:06:47","0","559","184","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","25","1","00:09:44","0","387","14","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","25","1","00:15:43","0","491","185","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","29","1","00:04:47","0","106","104","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","29","1","00:19:05","0","153","190","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","29","2","00:02:48","0","173","210","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","32","4","00:00:49","0","122","194","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","34","1","00:16:02","0","133","134","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","34","2","00:00:45","1","200","234","Default","Non quality goal"
"Susanna Tapani","Boston Fleet","78","22","38","1","00:15:50","0","453","219","Slap","Non quality on net"
"Susanna Tapani","Boston Fleet","78","85","42","1","00:09:45","0","533","273","Backhand","Non quality on net"
"Susanna Tapani","Boston Fleet","78","85","42","2","00:13:58","0","426","229","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","1","00:13:48","0","469","139","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","2","00:00:25","0","527","148","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","3","00:09:02","0","532","54","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","3","00:09:28","0","488","178","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","3","00:15:57","0","498","136","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","1","00:16:09","0","117","164","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","2","00:06:37","0","86","124","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","2","00:09:33","0","65","176","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","3","00:07:50","0","55","125","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","4","00:00:35","0","82","260","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","70","52","1","00:16:56","0","535","141","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","57","2","00:17:45","1","150","249","Default","Non quality goal"
"Susanna Tapani","Boston Fleet","78","64","57","3","00:11:47","0","111","188","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","28","64","2","00:14:32","0","108","195","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","28","64","3","00:00:54","0","175","52","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","28","64","3","00:01:17","0","63","174","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","65","1","00:06:06","0","80","241","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","59","65","1","00:19:41","0","146","55","Slap","Non quality on net"
"Susanna Tapani","Boston Fleet","78","59","65","2","00:15:36","0","50","271","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","68","2","00:05:10","0","515","225","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","68","3","00:05:53","0","502","216","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","155","68","3","00:06:14","0","479","196","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","69","4","00:03:28","0","534","151","Snap","Quality on net"
"Susanna Tapani","Boston Fleet","78","22","70","3","00:11:10","0","407","63","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","22","70","3","00:12:38","0","461","22","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","59","83","2","00:09:25","0","97","107","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","83","3","00:09:11","0","114","196","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","6","4","1","00:12:21","0","482","150","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","6","4","2","00:04:23","0","461","94","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","6","4","2","00:15:09","0","561","123","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","6","4","2","00:15:47","0","489","84","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","28","6","1","00:08:37","0","195","214","Slap","Non quality on net"
"Susanna Tapani","Boston Fleet","78","28","6","3","00:06:45","0","87","121","Tip","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","8","2","00:14:05","0","68","145","Wrist","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","8","2","00:16:22","0","144","70","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","12","1","00:05:06","0","51","129","Wrist","Quality on net"
"Susanna Tapani","Boston Fleet","78","155","12","3","00:08:32","0","147","238","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","12","3","00:18:42","0","48","166","Backhand","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","15","2","00:03:21","1","431","53","Snap","Non quality goal"
"Susanna Tapani","Boston Fleet","78","59","15","4","00:01:57","1","506","250","Snap","Non quality goal"
"Susanna Tapani","Boston Fleet","78","19","23","2","00:03:01","0","483","95","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","19","23","3","00:05:52","0","528","131","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","24","3","00:06:47","0","559","184","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","25","1","00:09:44","0","387","14","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","25","1","00:15:43","0","491","185","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","29","1","00:04:47","0","106","104","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","29","1","00:19:05","0","153","190","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","29","2","00:02:48","0","173","210","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","32","4","00:00:49","0","122","194","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","34","1","00:16:02","0","133","134","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","34","2","00:00:45","1","200","234","Default","Non quality goal"
"Susanna Tapani","Boston Fleet","78","22","38","1","00:15:50","0","453","219","Slap","Non quality on net"
"Susanna Tapani","Boston Fleet","78","85","42","1","00:09:45","0","533","273","Backhand","Non quality on net"
"Susanna Tapani","Boston Fleet","78","85","42","2","00:13:58","0","426","229","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","1","00:13:48","0","469","139","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","2","00:00:25","0","527","148","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","3","00:09:02","0","532","54","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","3","00:09:28","0","488","178","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","45","3","00:15:57","0","498","136","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","1","00:16:09","0","117","164","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","2","00:06:37","0","86","124","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","2","00:09:33","0","65","176","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","3","00:07:50","0","55","125","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","41","48","4","00:00:35","0","82","260","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","70","52","1","00:16:56","0","535","141","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","64","57","2","00:17:45","1","150","249","Default","Non quality goal"
"Susanna Tapani","Boston Fleet","78","64","57","3","00:11:47","0","111","188","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","28","64","2","00:14:32","0","108","195","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","28","64","3","00:00:54","0","175","52","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","28","64","3","00:01:17","0","63","174","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","65","1","00:06:06","0","80","241","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","59","65","1","00:19:41","0","146","55","Slap","Non quality on net"
"Susanna Tapani","Boston Fleet","78","59","65","2","00:15:36","0","50","271","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","68","2","00:05:10","0","515","225","Default","Non quality on net"
"Susanna Tapani","Boston Fleet","78","155","68","3","00:05:53","0","502","216","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","155","68","3","00:06:14","0","479","196","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","69","4","00:03:28","0","534","151","Snap","Quality on net"
"Susanna Tapani","Boston Fleet","78","22","70","3","00:11:10","0","407","63","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","22","70","3","00:12:38","0","461","22","Wrist","Non quality on net"
"Susanna Tapani","Boston Fleet","78","59","83","2","00:09:25","0","97","107","Default","Quality on net"
"Susanna Tapani","Boston Fleet","78","59","83","3","00:09:11","0","114","196","Default","Quality on net"
"Sammy Davis","Boston Fleet","107","28","62","3","00:02:21","0","92","99","Snap","Quality on net"
"Samantha Isbell","Boston Fleet","108","6","69","3","00:02:11","0","162","194","Default","Non quality on net"
"Gigi Marvin","Boston Fleet","109","28","11","4","00:02:16","0","51","156","Backhand","Quality on net"
"Gigi Marvin","Boston Fleet","109","155","16","1","00:07:42","0","140","135","Default","Quality on net"
"Gigi Marvin","Boston Fleet","109","155","16","1","00:11:51","0","132","227","Default","Non quality on net"
"Gigi Marvin","Boston Fleet","109","155","16","2","00:01:56","0","77","153","Default","Quality on net"
"Gigi Marvin","Boston Fleet","109","155","16","3","00:01:49","0","54","196","Default","Non quality on net"
"Gigi Marvin","Boston Fleet","109","85","27","3","00:04:39","0","134","99","Default","Quality on net"
"Gigi Marvin","Boston Fleet","109","64","29","2","00:07:57","0","64","211","Default","Non quality on net"
"Gigi Marvin","Boston Fleet","109","22","38","3","00:19:52","1","396","196","Wrist","Non quality goal"
"Gigi Marvin","Boston Fleet","109","85","42","1","00:11:29","0","548","122","Backhand","Quality on net"
"Gigi Marvin","Boston Fleet","109","41","48","1","00:10:08","0","71","123","Default","Quality on net"
"Gigi Marvin","Boston Fleet","109","41","48","1","00:19:29","0","146","217","Default","Non quality on net"
"Gigi Marvin","Boston Fleet","109","22","50","2","00:17:45","0","559","124","Tip","Non quality on net"
"Gigi Marvin","Boston Fleet","109","70","52","1","00:17:06","0","543","161","Default","Quality on net"
"Gigi Marvin","Boston Fleet","109","70","52","2","00:06:02","0","538","159","Default","Quality on net"
"Gigi Marvin","Boston Fleet","109","155","56","1","00:18:10","0","504","149","Tip","Quality on net"
"Gigi Marvin","Boston Fleet","109","28","64","2","00:09:34","0","105","88","Default","Quality on net"
"Gigi Marvin","Boston Fleet","109","28","64","2","00:17:14","0","39","100","Default","Non quality on net"
"Gigi Marvin","Boston Fleet","109","59","65","2","00:12:13","0","69","163","Backhand","Quality on net"
"Gigi Marvin","Boston Fleet","109","59","69","3","00:05:26","0","543","137","Snap","Quality on net"
"Gigi Marvin","Boston Fleet","109","59","69","3","00:10:00","0","239","264","Snap","Non quality on net"
"Gigi Marvin","Boston Fleet","109","59","83","1","00:16:48","0","87","175","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","28","11","4","00:02:17","1","549","120","Default","Non quality goal"
"Amanda Pelkey","Boston Fleet","110","64","14","3","00:16:59","0","505","254","Default","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","48","19","1","00:12:07","0","340","148","Snap","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","59","19","2","00:07:43","0","480","23","Snap","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","123","23","2","00:16:18","0","120","94","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","85","27","1","00:06:41","0","143","201","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","64","29","2","00:06:25","0","126","90","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","59","34","2","00:09:35","0","88","165","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","85","42","1","00:11:22","0","461","44","Backhand","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","85","42","2","00:05:21","0","538","109","Wrist","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","41","48","2","00:03:14","0","86","159","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","41","48","3","00:09:11","0","107","111","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","22","50","3","00:16:12","0","536","164","Wrist","Quality on net"
"Amanda Pelkey","Boston Fleet","110","70","52","1","00:04:04","0","396","57","Default","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","59","65","3","00:16:12","0","60","111","Wrist","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","155","68","2","00:03:37","0","454","132","Default","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","59","69","2","00:06:06","0","475","151","Slap","Quality on net"
"Amanda Pelkey","Boston Fleet","110","22","70","3","00:09:39","0","499","56","Slap","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","22","70","3","00:13:09","0","539","182","Wrist","Quality on net"
"Amanda Pelkey","Boston Fleet","110","59","83","1","00:16:35","0","57","209","Default","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","28","11","4","00:02:17","1","549","120","Default","Non quality goal"
"Amanda Pelkey","Boston Fleet","110","64","14","3","00:16:59","0","505","254","Default","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","48","19","1","00:12:07","0","340","148","Snap","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","59","19","2","00:07:43","0","480","23","Snap","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","123","23","2","00:16:18","0","120","94","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","85","27","1","00:06:41","0","143","201","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","64","29","2","00:06:25","0","126","90","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","59","34","2","00:09:35","0","88","165","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","85","42","1","00:11:22","0","461","44","Backhand","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","85","42","2","00:05:21","0","538","109","Wrist","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","41","48","2","00:03:14","0","86","159","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","41","48","3","00:09:11","0","107","111","Default","Quality on net"
"Amanda Pelkey","Boston Fleet","110","22","50","3","00:16:12","0","536","164","Wrist","Quality on net"
"Amanda Pelkey","Boston Fleet","110","70","52","1","00:04:04","0","396","57","Default","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","59","65","3","00:16:12","0","60","111","Wrist","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","155","68","2","00:03:37","0","454","132","Default","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","59","69","2","00:06:06","0","475","151","Slap","Quality on net"
"Amanda Pelkey","Boston Fleet","110","22","70","3","00:09:39","0","499","56","Slap","Non quality on net"
"Amanda Pelkey","Boston Fleet","110","22","70","3","00:13:09","0","539","182","Wrist","Quality on net"
"Amanda Pelkey","Boston Fleet","110","59","83","1","00:16:35","0","57","209","Default","Non quality on net"
"Taylor Wenczkowski","Boston Fleet","111","155","32","2","00:04:23","0","102","111","Default","Quality on net"
"Taylor Wenczkowski","Boston Fleet","111","64","57","1","00:06:56","0","112","100","Default","Quality on net"
"Abby Cook","Boston Fleet","117","64","8","2","00:10:29","0","437","65","Wrist","Non quality on net"
"Abby Cook","Boston Fleet","117","59","15","2","00:15:25","0","401","222","Snap","Non quality on net"
"Abby Cook","Boston Fleet","117","41","24","1","00:15:47","1","416","174","Default","Non quality goal"
"Abby Cook","Boston Fleet","117","64","25","2","00:10:27","0","461","183","Default","Quality on net"
"Abby Cook","Boston Fleet","117","59","34","2","00:08:09","0","141","87","Default","Quality on net"
"Abby Cook","Boston Fleet","117","22","38","2","00:14:53","0","214","121","Wrist","Non quality on net"
"Abby Cook","Boston Fleet","117","85","42","1","00:05:12","0","339","276","Wrist","Non quality on net"
"Abby Cook","Boston Fleet","117","59","83","2","00:02:55","0","195","34","Default","Non quality on net"
"Abby Cook","Boston Fleet","117","59","83","2","00:16:05","1","167","54","Default","Non quality goal"
"Abby Cook","Boston Fleet","117","59","83","3","00:17:20","0","201","254","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","6","4","2","00:18:11","0","548","129","Default","Quality on net"
"Emma Greco","Boston Fleet","118","6","4","3","00:10:24","0","433","71","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","28","6","1","00:11:44","0","141","213","Snap","Quality on net"
"Emma Greco","Boston Fleet","118","28","6","2","00:05:44","0","202","269","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","64","8","2","00:01:40","0","94","163","Wrist","Quality on net"
"Emma Greco","Boston Fleet","118","85","20","2","00:08:57","0","87","224","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","85","20","2","00:13:44","0","73","227","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","41","24","1","00:19:11","0","127","254","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","41","24","3","00:13:20","0","548","104","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","59","28","2","00:04:50","0","61","153","Wrist","Quality on net"
"Emma Greco","Boston Fleet","118","59","31","1","00:10:30","0","428","65","Slap","Non quality on net"
"Emma Greco","Boston Fleet","118","59","31","3","00:01:49","0","419","52","Snap","Non quality on net"
"Emma Greco","Boston Fleet","118","59","31","3","00:10:26","0","432","54","Snap","Non quality on net"
"Emma Greco","Boston Fleet","118","85","33","3","00:12:25","0","393","136","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","6","38","1","00:02:18","0","151","246","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","6","38","1","00:10:09","0","163","253","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","6","38","1","00:10:25","0","155","204","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","64","40","2","00:15:21","0","389","86","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","155","51","1","00:05:15","0","189","266","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","85","55","1","00:07:08","0","239","285","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","85","55","1","00:19:21","0","150","250","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","85","58","2","00:08:20","0","328","12","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","59","59","1","00:19:03","0","466","94","Default","Quality on net"
"Emma Greco","Boston Fleet","118","6","4","2","00:18:11","0","548","129","Default","Quality on net"
"Emma Greco","Boston Fleet","118","6","4","3","00:10:24","0","433","71","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","28","6","1","00:11:44","0","141","213","Snap","Quality on net"
"Emma Greco","Boston Fleet","118","28","6","2","00:05:44","0","202","269","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","64","8","2","00:01:40","0","94","163","Wrist","Quality on net"
"Emma Greco","Boston Fleet","118","85","20","2","00:08:57","0","87","224","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","85","20","2","00:13:44","0","73","227","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","41","24","1","00:19:11","0","127","254","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","41","24","3","00:13:20","0","548","104","Default","Non quality on net"
"Emma Greco","Boston Fleet","118","59","28","2","00:04:50","0","61","153","Wrist","Quality on net"
"Emma Greco","Boston Fleet","118","59","31","1","00:10:30","0","428","65","Slap","Non quality on net"
"Emma Greco","Boston Fleet","118","59","31","3","00:01:49","0","419","52","Snap","Non quality on net"
"Emma Greco","Boston Fleet","118","59","31","3","00:10:26","0","432","54","Snap","Non quality on net"
"Emma Greco","Boston Fleet","118","85","33","3","00:12:25","0","393","136","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","6","38","1","00:02:18","0","151","246","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","6","38","1","00:10:09","0","163","253","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","6","38","1","00:10:25","0","155","204","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","64","40","2","00:15:21","0","389","86","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","155","51","1","00:05:15","0","189","266","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","85","55","1","00:07:08","0","239","285","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","85","55","1","00:19:21","0","150","250","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","85","58","2","00:08:20","0","328","12","Wrist","Non quality on net"
"Emma Greco","Boston Fleet","118","59","59","1","00:19:03","0","466","94","Default","Quality on net"
"Jill Saulnier","Boston Fleet","149","64","2","3","00:04:57","1","550","136","Default","Quality goal"
"Jill Saulnier","Boston Fleet","149","64","2","3","00:17:16","0","481","240","Default","Non quality on net"
"Jill Saulnier","Boston Fleet","149","64","5","2","00:18:50","0","108","121","Default","Quality on net"
"Jill Saulnier","Boston Fleet","149","6","32","2","00:13:04","0","417","201","Default","Non quality on net"
"Jill Saulnier","Boston Fleet","149","59","39","2","00:08:42","0","483","91","Snap","Quality on net"
"Jill Saulnier","Boston Fleet","149","123","43","2","00:01:09","0","96","154","Wrist","Quality on net"
"Jill Saulnier","Boston Fleet","149","28","46","3","00:06:44","0","138","277","Default","Non quality on net"
"Jill Saulnier","Boston Fleet","149","19","48","2","00:19:19","0","470","174","Default","Quality on net"
"Jill Saulnier","Boston Fleet","149","19","48","3","00:11:27","0","533","15","Default","Non quality on net"
"Jill Saulnier","Boston Fleet","149","123","51","2","00:02:24","0","486","22","Wrist","Non quality on net"
"Jill Saulnier","Boston Fleet","149","123","51","3","00:02:39","0","556","173","Wrist","Non quality on net"
"Jill Saulnier","Boston Fleet","149","123","51","3","00:06:54","0","438","87","Slap","Non quality on net"
"Jill Saulnier","Boston Fleet","149","59","53","1","00:18:19","0","153","67","Default","Non quality on net"
"Jill Saulnier","Boston Fleet","149","59","53","2","00:11:32","0","80","167","Default","Quality on net"
"Jill Saulnier","Boston Fleet","149","59","53","3","00:03:17","0","103","148","Default","Quality on net"
"Jill Saulnier","Boston Fleet","149","6","56","2","00:03:50","0","167","219","Wrist","Non quality on net"
"Jill Saulnier","Boston Fleet","149","6","56","3","00:01:48","0","27","122","Wrist","Non quality on net"
"Jill Saulnier","Boston Fleet","149","28","60","1","00:10:24","0","538","33","Wrist","Non quality on net"
"Jill Saulnier","Boston Fleet","149","64","61","1","00:08:01","0","134","250","Default","Non quality on net"
"Jill Saulnier","Boston Fleet","149","64","61","1","00:18:34","0","218","274","Default","Non quality on net"
"Jill Saulnier","Boston Fleet","149","64","61","2","00:17:23","0","48","138","Wrist","Quality on net"
"Jill Saulnier","Boston Fleet","149","6","68","1","00:17:36","0","81","125","Default","Quality on net"
"Jill Saulnier","Boston Fleet","149","6","68","3","00:15:06","0","39","191","Default","Non quality on net"
"Maude Poulin-Labelle","Boston Fleet","165","59","10","1","00:18:06","0","463","92","Default","Quality on net"
"Maude Poulin-Labelle","Boston Fleet","165","59","10","2","00:11:22","0","57","148","Default","Quality on net"
"Maude Poulin-Labelle","Boston Fleet","165","59","10","3","00:14:22","0","123","102","Default","Quality on net"
"Maude Poulin-Labelle","Boston Fleet","165","28","17","1","00:16:47","0","529","126","Wrist","Quality on net"
"Maude Poulin-Labelle","Boston Fleet","165","59","18","1","00:13:43","0","401","19","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","22","4","3","00:11:34","0","129","210","Default","Quality on net"
"Sidney Morin","Boston Fleet","167","22","4","3","00:11:57","0","188","184","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","22","4","3","00:19:44","0","117","259","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","28","11","1","00:08:19","0","461","198","Wrist","Quality on net"
"Sidney Morin","Boston Fleet","167","28","11","2","00:15:06","0","398","191","Wrist","Non quality on net"
"Sidney Morin","Boston Fleet","167","28","11","2","00:15:22","0","275","231","Wrist","Non quality on net"
"Sidney Morin","Boston Fleet","167","28","11","2","00:17:42","0","312","223","Wrist","Non quality on net"
"Sidney Morin","Boston Fleet","167","64","14","2","00:19:40","0","412","58","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","64","14","3","00:01:42","0","246","273","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","155","16","1","00:09:14","0","156","77","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","155","16","2","00:15:48","0","62","166","Default","Quality on net"
"Sidney Morin","Boston Fleet","167","155","16","3","00:01:13","0","182","56","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","48","19","1","00:05:44","0","490","213","Snap","Quality on net"
"Sidney Morin","Boston Fleet","167","48","19","1","00:12:10","0","410","251","Snap","Non quality on net"
"Sidney Morin","Boston Fleet","167","59","19","2","00:12:37","0","546","269","Snap","Non quality on net"
"Sidney Morin","Boston Fleet","167","59","19","2","00:19:20","0","402","48","Snap","Non quality on net"
"Sidney Morin","Boston Fleet","167","59","19","3","00:11:27","0","465","212","Snap","Quality on net"
"Sidney Morin","Boston Fleet","167","85","27","1","00:03:49","0","124","195","Default","Quality on net"
"Sidney Morin","Boston Fleet","167","85","27","1","00:15:19","0","161","119","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","85","27","2","00:07:04","0","112","65","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","85","27","2","00:15:03","0","141","58","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","85","27","3","00:08:37","0","182","165","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","64","29","1","00:17:36","0","186","69","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","64","29","3","00:02:27","0","199","45","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","155","32","1","00:10:05","0","192","121","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","155","32","3","00:08:32","0","171","92","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","59","34","1","00:05:39","0","93","45","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","59","34","3","00:06:07","0","183","129","Default","Non quality on net"
"Sidney Morin","Boston Fleet","167","22","38","1","00:14:57","0","470","253","Wrist","Non quality on net"
"Sidney Morin","Boston Fleet","167","22","38","1","00:15:27","0","397","162","Slap","Non quality on net"
"Sidney Morin","Boston Fleet","167","85","42","1","00:18:04","0","354","226","Wrist","Non quality on net"
